sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,label
148,138.822732066404,1.014055885681525,288358.4,14.867300508343673,0.8800000000000001,105479.24489992137,258933485690172.47,3.3723785350409408,-119554505938.89113,599810.2218141683,115846.0700870336,345.76484303652643,2822734.813488625,440.5034365649401,14.935162060496886,-8.854660701293506,-283215202.4502335,0.0,0.5227058300515316,,534816.1528467175,0.3809580509415327,256245.7169286521,,68763.59673114933,1.0627257558860748,0.6491019685878173,-0.013602023123515685,46944.33418572644,9.847424012574017,11.0,-1903621761.438328,11.340455138696532,-128.66973537909402,440053.4078525349,316399.46481196,4505.6,,1126.4,29.3344674739674,-17176403309091.8,1980.0,-25.911104508002214,742911328.4958793,55.49322196740426,188274.02315874182,0.9978805222470722,144.70209866153394,,2.594967697451576e+18,16.79246517732487,1.1692120810466652e+19,,223.74154538685258,1.2984732772294302e+16,-549826.5198211134,-581779696.4637433,9.295194580812408,18022.4,173.0335007464886,-4.7662994796591684,0.11495019565155645,0.3940504310272132,7.540065082859766,72954675.2,83129.282650111,123.72440757655954,417.1590923000206,0.3503211684263769,21.832002820057735,0.0,-11223018.954593923,354603.17019939143,1.0746832720596728,0.7635556718729666,,-9036355828.35471,92.7271980099836,1173.8735063953136,44.0,0.420886936569134,-4.8675790452309196,97.53728850810543,,-13.260648880968585,,0.0,-4.714085490894719e+17,0.6705100405656635,-1.978379870400703e+17,566711.3459122261,139.85391578275676,-5.921155913386625e+16,272.0409414514734,-13.554828231099643,0.43411580495172336,7.84622238315505e+16,41.877999428292654,-2697657813.788103,-8.915553476222088,531875544.2761839,4857540324889418.0,296723.492124877,231.0193120661425,1.6458354023726582,4
157,157.97491079266328,0.8289573005013128,,4.929438597879959,0.8800000000000001,,87391921464338.47,,-25256846663.085598,139941.48018060872,272211.08074611257,392.80999200952914,11100730.709984006,,8.15316968331612,-17.294625801967097,13653851.9386852,0.0,,0.358113615832844,435538.1336262071,0.03692959994659977,,1126.4,94806.74966434146,0.5193223273352451,0.6671758142105453,0.008295573371465685,192413.0621341579,-2.6401814233654517,11.0,-1814336209.2600849,-5.917621256313298,-65.40317938235073,,,4505.6,1.1090334750269704,1126.4,-2.8199706454265643,,1980.0,5.774659708709678,-1651629019.8324547,50.3282511098744,23404.313312180588,0.5331190665413212,168.02570437606346,288358.4,-2.3991831894302928e+17,0.11214305819747583,-4.00624530200277e+19,75946777070.7314,78.15765682316527,2233508771731406.5,-84710.07513153994,-82381426.85984477,30.032735390814963,18022.4,207.29916996728016,-0.5844754848048541,0.043690542368210114,2.604388586542461,4.255197560588076,72954675.2,21650.711821089928,,395.5186487778219,3.4062900441468567,24.1456022086088,0.0,9670366.602947533,88488.72776389586,,0.6786491490114445,1.0545218419012852,17636932981.10583,151.50444462818282,15556.591002940359,44.0,0.005778813242982532,-8.225381144313836,84.52245222344406,21371.61432315104,-5.062211764112457,205.6836186340569,0.0,-2.093954125523876e+17,0.007208244946508999,-3.4123283793936736e+17,642331.4107256314,71.37682758152411,-7.901070593068928e+16,181.10190666548007,-6.3427229808283565,2.8740043053279503,1.5368900397071206e+17,35.55472933753248,1640474929.504867,25.374493147376928,-527347371.0345514,2554973697482546.5,757798.8619573379,,,4
162,82.2207420369098,0.09753651171469474,288358.4,-24.40750111582149,0.8800000000000001,,121974101046239.94,0.660186260936088,32128688892.47638,146329.97300371193,448734.67104533437,,-10672607.530438036,178.61020270223582,-1.8674521220500413,5.0306966947493805,580768127.6420963,0.0,0.2319890916258326,1.3629270624142964,686749.3482510921,,445291.89709409245,1126.4,133945.47957487838,0.2057022533621151,0.6499054713406809,0.021692508572894943,594369.4382745428,21.664634022467943,11.0,-3025629227.392749,-1.2098443684219768,,182093.5434016548,299591.81579905044,4505.6,,1126.4,19.393712288013333,8743611587781.961,1980.0,-0.989956101202094,1370877952.2755258,64.29199377967845,117146.46289378367,0.8820327115179823,131.79535960426898,288358.4,-2.802020899711486e+18,8.917829008121785,-5.8644726246704936e+16,,192.93482645857682,-2422247392089823.5,1879683.5725489738,39577718.2435764,25.019848456615964,18022.4,238.31375083048331,5.0911585238105665,0.023972949548187537,0.4506013194293554,7.503370488859782,72954675.2,306557.5980283229,139.21616656269364,259.40916899953226,0.5165417567949903,2.41652192741537,0.0,-19993522.861181013,606608.7474812164,1.0819299312380009,,1.045505025924615,-5307860519.64834,223.79852942760792,23306.222174485112,44.0,1.6257008405635334,5.721329712261643,91.04505811896621,5489.634602875257,-25.44591814637446,388.60582110077837,0.0,-1.1542704591952909e+17,0.07917897622345335,-5.149597249162925e+16,,123.55892511870906,2.39716911310644e+16,198.46454669171715,-10.55062203710968,,8665921485213718.0,11.074983979333162,678573439.2065274,-5.786078505294864,-48893854.92394144,,658573.2308809314,274.28730771343896,2.6714989301516607,4
171,-27.353009258538012,0.5201803009919499,288358.4,31.708750371812968,0.8800000000000001,173533.53223177473,33384974332756.746,1.9827372711492681,-193607500396.6313,505457.0830188946,431296.0236097837,293.9104197620453,-5417880.896709891,232.18812797057905,17.39890203299665,15.903201256193856,802548817.0343841,0.0,0.23311435399222746,1.5427774710990545,85299.85141882674,0.983327363961008,597651.2932581078,1126.4,54199.36010950689,0.5709435559291473,,,321867.0457576353,25.45997282999301,11.0,,2.6487109980025028,53.79559706317514,-1142745.7602511426,177251.37154286532,4505.6,1.1009674226043238,1126.4,26.29913665435261,12397479748690.273,1980.0,-1.324408091857323,-675178230.4982146,100.96887442529696,105118.62344255668,0.04173197049385509,108.14922362196184,,-1.2967279286833055e+18,1.8885849013563172,-2.913551470314994e+19,92131998840.3634,202.6304125885343,-1.1654417258352858e+16,373614.12802686624,-294576519.239056,-30.89443944950036,18022.4,,-6.275684162832133,0.09655737072216278,1.1222861658756704,1.5474689159855015,72954675.2,458876.33684375,120.52345654698556,172.91563692082389,3.2207418295117924,20.878642287870267,0.0,-13317991.823823335,302778.0943936557,1.0470218655488464,1.3056900885829286,1.0710374139542649,12116976273.215914,175.31008550036927,20777.91572775456,,1.1798730304274587,-27.23712267678669,130.0550049943322,7090.460203507862,-14.380176404004546,660.0285717207471,0.0,9.080193459108102e+16,0.917869573870674,-2.2197027256361144e+16,435759.7249566882,113.80335776460049,-1.0345257633675587e+17,340.96073085136607,2.211363543718101,0.13477953031683626,1.4314531211411587e+17,27.26163458577103,3378243157.2466717,-13.544770415604418,,-8256915664323742.0,494564.0955257506,150.12468371528837,0.2970543763049155,4
200,124.46462429861845,1.7724037774028223,288358.4,2.4058386401773943,0.8800000000000001,68588.71842613403,245692797399075.6,0.5256540285770192,184833226489.18436,629962.0754162498,195556.85099562636,422.7474239210899,1923299.7569371832,,8.463920269334915,6.6504404052503325,169842908.47703788,0.0,0.691909606031234,0.12436221180260455,569478.1216313746,-0.03237948086429217,399873.6813735588,,-50814.07882924036,0.4756917902022883,,-0.0008571466516963874,170728.93567986213,22.730679469003785,11.0,-2323135443.2060146,-7.485452969196725,85.31788639949184,337278.50002215913,399087.3450150896,4505.6,1.1018882669057164,1126.4,4.130881416614537,24958557673347.01,1980.0,-6.6788188562835,442360701.52433497,63.487958358216105,277.0554546180037,0.6986535607657878,169.969427316335,288358.4,-8.134591210891647e+17,-13.476713219644385,-4.301055479968702e+19,,196.07513500892242,-2759463186332382.0,-273757.1849406493,76143716.15048534,-10.431499879024132,18022.4,196.87039657644303,9.476396039637358,-0.03222404283428714,0.9953504649644912,0.08805319378828003,72954675.2,196012.1367833821,140.8867655999307,459.1682800900009,4.073766056111662,30.751198263120536,0.0,-2806468.5234084767,586438.1668149821,1.056504813438972,1.1588944612444312,1.0536826854851775,,219.44016608880315,,44.0,2.1777137822898007,8.280514769725224,138.71431542716834,23354.392963256294,4.342009060381296,266.8293475110122,0.0,2.9124173226637404e+16,0.18859486337316253,-2.6942720675812227e+17,751443.5147350694,133.23230472333242,-1.6302545884468992e+17,262.9812193391355,1.5283717042019844,0.05325183002689577,1.6283590572459618e+16,6.584335694613374,2103350975.8600824,-1.989007915746952,-553567850.8632667,-7832819909788149.0,,191.6409828205896,0.032470909799142834,4
206,-36.10088722337753,0.3574342984897456,288358.4,-21.14714427059129,0.8800000000000001,298908.50791911216,-197658218818706.8,0.9608085891791309,-136432257377.18295,142548.38412094573,47781.42614913287,373.3565301131901,1001513.7989125372,279.8673992044063,2.513429159594016,-4.03130546726441,-372429919.7549484,0.0,0.23575012759467825,1.169722610209808,72146.33992664737,-0.15880548288376192,,1126.4,193546.73149493663,0.3654275386404235,0.6345965489658741,0.0137186870071254,490886.94567949045,40.429710312576255,11.0,,-3.669198677718687,87.1518669878131,-233493.3399365005,522909.4696900293,4505.6,1.106342748030659,1126.4,2.545645656836265,2203667772158.008,1980.0,-23.679526495338568,1320151111.7165987,177.20989922040138,166232.7651789767,0.667158488954686,,288358.4,-6.697248988741521e+17,-13.707533915866025,9.927951240680813e+18,279339541151.20953,222.22353098033713,131109857287387.05,-485276.4540610972,415933089.367306,37.997448160647494,,272.5408318438956,-8.994766563607282,0.010907802585876886,2.092973270513496,5.0481059825199255,72954675.2,133350.52076518358,136.3957804376208,446.6278133748901,0.320131807885875,30.70107324289719,0.0,-19399240.91014911,602604.0664311616,1.0150748735625696,1.1570567118050086,1.0751958888163642,5586533026.312929,175.24858603227955,13571.699387091403,44.0,0.8088780069057976,-0.5577730768407774,104.2207080259478,31584.428204985998,-6.262269786023477,251.6525007222386,0.0,2.3090925491195814e+17,0.08833154998669793,6.4543064571009e+16,688535.2612399783,21.211380808164858,-4.599568540306831e+16,,-2.986194164019988,0.4363988141789696,2.8282835472365584e+16,6.3135946684965045,-2771931368.983694,23.85855508908389,-795855884.2830241,-1073228818642926.0,6821.859695640157,221.8010366041261,1.2848840415009484,4
210,131.8928461629083,0.10476969642807203,,-18.285542134555808,0.8800000000000001,323034.85775825393,70708750827642.69,,7739739452.747557,116815.64800548244,377256.8441836977,383.98842077234633,-7201971.562198445,293.62989999317364,-17.605600087208227,10.815485505651846,148729066.27008417,0.0,1.2614330748828009,0.5746746498520208,,-0.5228753494484644,249062.2050592281,1126.4,-87027.6965465893,0.958705209507676,,0.008103895185335927,376181.81305610936,35.84800129987636,11.0,-6361966898.408228,-12.191300232985695,66.64276008033318,-6872.037353281946,377814.51805286115,4505.6,1.1001525755738106,1126.4,-13.458010677380528,-6870296032516.213,1980.0,39.10827669220395,850999617.4672161,121.1263779534468,84613.23854174523,0.5454382222013563,226.22823836121933,288358.4,8.455447507915261e+17,-14.74650343059492,5.012287917699572e+18,,218.9386017201893,5336609467248158.0,-990694.8071174752,90374217.94133508,,,228.18312393691983,6.3350419856413565,0.08732381276821205,1.1268354271306964,5.5774185521387505,,450782.19048160955,20.81781654708323,329.5959138096803,0.7923814068499058,24.63057486439835,0.0,29308255.948283214,114527.7467744042,1.0595347731929254,1.1809414967091183,1.0770124420620677,9677841301.38919,141.81380452394603,21830.747862597862,44.0,0.4021047066591361,-0.8924811045893075,102.84316854613657,2862.484684492381,7.078636476808449,397.035594317084,0.0,1.045848861208466e+17,0.42010489127811546,4.161456179440773e+17,385818.35375655256,91.53747345418488,-7256124782444786.0,21.216522054933648,-4.431682016034679,2.180899882678327,1.0779897218876536e+16,40.479405007302944,-3244692727.344625,0.9996118671484272,125235916.13434976,-2587663251354520.0,564805.311557259,434.91676817952583,0.5676263852664892,4
217,70.30404052204827,0.06703014720334813,288358.4,-8.70952777510226,0.8800000000000001,,209041184047776.03,1.2969785781044756,6783776955.294218,513193.11524460814,322524.51564396627,394.3164762553403,6440970.029570331,454.0670250570397,-2.6920214304801076,24.690400034544894,-257127490.08844897,0.0,0.9669268724312122,2.9941221673863834,449816.70564720593,,,1126.4,41291.39726748458,1.321609775262741,0.6206014639281033,0.009409382737246846,399729.6826637056,21.66971840485352,11.0,1824540639.6528552,-14.166988765233993,42.825409280136036,1024343.2445408105,491705.78194097814,4505.6,1.1131387547889948,1126.4,-5.1210486978595275,4654722409138.903,1980.0,0.7010372145142753,1357242600.7587962,133.68212431919764,135186.90124851538,0.7100585713103575,104.46389833527172,288358.4,-1.6920173835557732e+16,-14.976952331796136,-6.781954173667513e+19,145024984830.23956,242.1371294947725,,272342.296833781,43907339.18697356,-24.515526182924575,18022.4,149.56940143056715,-21.112923683002496,0.03679486459923242,0.43652049949822985,10.359394197448529,72954675.2,206992.20409480602,144.00574400887902,418.1192730712367,,20.24921671444599,0.0,-7693061.889347085,399502.47098283033,1.015736871597591,,1.0885166811615783,,108.14389317722704,13224.915505811508,44.0,0.6256802937916907,-3.1737814329814875,53.19310113771633,29308.908611060517,4.030268663128964,376.56807837102,0.0,-1.937730235709784e+17,1.0240583714560292,1.5148956877570218e+17,101124.09661717963,63.85981350369481,2.8348662597964784e+16,283.22332927579964,-15.931338385673527,0.1883417566824204,-4.084204204805991e+16,14.384560555122896,-607805353.4784981,-2.753897543280521,525552458.64453167,1.8121583468345496e+16,838596.2003042216,177.7550007575725,0.8393517347556757,4
219,261.12938591121355,0.8043592467132986,288358.4,-2.888938489186638,0.8800000000000001,323359.480094125,-357846625866267.06,3.5192298159802906,-57227594664.75865,494981.0462256386,176066.60601829345,,12374675.387023032,310.6000498671658,24.1343881788542,-10.930391234749054,46003169.27434968,0.0,,1.1727074772494153,6064.413532587155,-0.6197941456180607,202836.82422478066,,133120.75493116994,0.12280463242154024,0.6249917961817696,0.0113486270477348,600419.0836136158,9.026633187869127,11.0,-655446691.548936,-19.52957807910081,-66.42599891189845,987560.625982418,370691.57390360057,4505.6,1.0986867264381868,1126.4,-2.677972879477464,-962489520485.001,1980.0,3.2144238807359136,-952210455.9711409,-19.563202860939683,,0.8007724611758934,149.61417545935345,,-4.3044925241081146e+17,-7.505800839032378,-3.545992055131727e+19,275063337762.8489,120.85277170807647,1.4602128774359204e+16,-1562521.2011490988,-361045061.51889455,-24.134452046919264,18022.4,239.76228503420703,11.433347518437625,,0.21981105380579216,3.6021171835645927,72954675.2,415570.03688295616,,,0.9568547221940537,20.72027483173368,0.0,-12069434.513328133,255777.84463755199,1.0575670872955756,2.977884896224076,1.072345318772202,,59.46548871024235,1694.7609301549635,44.0,0.3149367397154991,2.216287391669646,127.74696895530937,31900.463402291512,4.517134447131458,470.2959081613236,0.0,-1.144720083631454e+17,0.0316537772084638,8.902739874898734e+16,807693.2268919194,145.38646424076774,1.226317004949378e+17,321.41432309104107,-21.298310882125584,1.405317193365944,1.2568077123857864e+17,20.763332862632698,-2101304569.5094886,1.7220248021238789,,-1761840547155755.5,421310.2383543179,309.21979225879966,2.0217316609199742,4
229,156.59993182755957,0.4006221701832338,288358.4,-9.297660482036859,0.8800000000000001,397456.0291544388,140551955531956.66,0.14115799327430228,-82632119120.6051,248568.5224115932,54949.42041987092,256.78379651057554,-3849435.662808068,298.8617349075806,-5.957673572915227,4.339665820773853,594980046.7655674,0.0,1.6800305813562768,1.4331222617902075,481729.5635037699,-0.05947787578344686,479026.205163175,1126.4,31396.769272945567,0.2051561245734852,0.6386214204182745,0.024778672901276097,286938.3474036865,26.356091521666304,11.0,,-34.41516917987998,,-470639.0609578943,86165.31813198107,4505.6,1.0945796796907044,1126.4,2.3190413542507207,-10789108331798.273,,17.89840001139563,930288422.9673316,18.84334615928173,105877.21605152961,0.2950975219789729,141.38863200101412,288358.4,1.7522919367052685e+17,24.517689693916854,-1.971063565553799e+19,387631049695.2896,,-3386937681030858.5,2087699.0803931025,87335835.87644829,,18022.4,273.1359338495215,4.514020200327236,-0.02547384736678053,0.5166608559550181,7.725480243912003,72954675.2,389790.61520042224,69.85269306097382,216.77173072370942,0.7949150551123243,16.59052635383047,0.0,5997180.511851828,266058.6022357135,1.0546777445245457,1.6704681281293408,1.0576102745757263,3262387755.516665,172.16117058066365,22228.95031881941,44.0,0.04666622691007273,-14.776432146905165,117.41051943941828,,-6.625148316455507,473.9605542864469,0.0,4.093862869490755e+17,0.7509384955640805,-2.5333563755881466e+17,390462.5777898675,207.66887952929028,1.3520592027611846e+17,456.1410366004489,2.2129019737447817,0.25421271364789594,-5.980415313498909e+16,7.336982863750912,-864159514.7767916,-1.713973592138704,-761757988.1899233,-1.3358732783618814e+16,65297.630263538136,219.45683322861007,0.5861844599756079,4
232,109.5261138860485,0.0008070067111286452,288358.4,-43.92188217103706,0.8800000000000001,291450.5140379293,-405943717818289.06,,168455129005.17892,301693.278685556,2451.458640341648,350.535123993552,5036015.0808344735,412.37205859539336,2.290658177718618,9.625816636567704,1097481561.9078667,0.0,0.3700228286942144,,79192.91895846996,-0.3146059117001655,179409.27784001388,1126.4,49440.80703449778,0.23200540333696346,0.6224363319689014,,42901.44847024359,10.334862708760925,,3228652601.2085533,4.019201283100898,-52.92395418505306,-559200.6284180636,269579.5115764813,4505.6,1.1024739714666432,1126.4,-1.2193984560068407,,1980.0,25.17709333187597,-1888452360.7855587,26.711792928182426,150413.30620551118,0.004847297119230781,176.3269298467807,288358.4,1.3064175795617078e+18,-6.569603915759304,3.819891918567208e+19,-292774754320.653,373.78032898918207,-5361545342643786.0,691854.945039432,-398268699.20080096,-34.374126631305764,18022.4,219.03090187788075,-1.9421042576241876,0.028846428450238024,0.7387239080878686,9.27986624627018,,510204.0183128893,95.30983229918648,402.34936159247945,0.6128884883137811,,0.0,-5104533.010764131,473182.7111885251,1.0798776864328208,0.8977017365678801,1.0839905462143442,-5761559742.1030245,213.50856077403168,,44.0,0.567979159405795,12.995358237749155,54.71554021613265,5544.906939019759,4.218726770247949,,0.0,-6.033431403538705e+17,0.9930736684329754,-3.100294474518365e+17,,175.34754286912758,1.4519776585969725e+17,326.1315617768218,-19.3347825731107,0.8021797683472587,2.455176263886527e+16,-17.319224738654707,-2502579500.459675,1.851301424046436,,-1.0592673119122436e+16,313683.3440652791,267.293622563225,,4
236,103.93834703936096,0.8459529747140632,,2.0861067640001933,0.8800000000000001,,-126097510185584.12,1.9975684107901936,-160476274665.29874,137134.33883184686,344226.32235542627,154.88019845308443,3102393.85870256,,-11.784700337842974,-5.21666097298405,294270927.6034838,0.0,0.07239513683511796,0.5547017505914832,462996.3635064638,0.0625337992096012,414429.6748703954,1126.4,-12794.903989553677,0.29573231366392555,0.6399948166763332,0.023491718160253888,,20.423907268780496,11.0,-3382536929.560192,14.511828212948794,1.077062287031378,-145328.23051706588,184701.77543696878,4505.6,,1126.4,-3.730923560954448,-12967094718968.83,1980.0,27.873362228100678,1794421483.3778503,,56987.193583600965,0.3164650410924775,120.86167083514069,288358.4,,7.240293676013781,1.1838904008207583e+19,210972413000.93527,323.7366896483297,-6420150841025821.0,-780472.2000959963,633282394.0852495,-9.828901403023943,18022.4,,6.174381217997259,0.011111687855078234,0.2273382975366983,7.900585462028191,72954675.2,313304.5133401319,123.62330377870263,302.7437220977665,2.2217059088475932,11.878286279982278,0.0,-31156895.105213616,,1.075301611616147,2.811136638216244,,-3193120789.2799177,165.50422961037506,2175.461106711006,44.0,1.2173870523403023,19.695569215236546,129.4635603043575,13509.62173591298,13.099484577692175,452.99017393646363,0.0,8.824942166069218e+16,0.13431973177730355,1.83950119200951e+17,,170.10247080641375,9159565743980782.0,272.6843318104509,-22.45349152083889,2.1026291577011755,9.847719717309298e+16,6.663560728139028,1093604109.4444056,-7.109032488916661,-637044353.9352306,1.0954656251868338e+16,275241.6151322466,215.2482072174514,1.197078253860094,4
240,136.11726296832094,0.5884229065291603,288358.4,5.163829154255227,,159465.5279799077,,0.1201807212284281,-108369488060.1178,559734.0434504673,432132.96511296375,260.56206308535843,7407268.780715201,308.5231082886508,-12.781310987945533,26.942705206495905,-88281676.96715945,0.0,0.5065246936889806,,457449.9733286399,-0.1846871960981702,577275.370613343,1126.4,11138.653476662752,1.0273334407638892,0.6331981637000113,0.015073082667870032,,18.91103247016448,11.0,-409354983.82638776,-2.880115614748868,,-227195.77958061415,259118.7572662055,4505.6,,,-20.567216040222274,127410474.73635808,1980.0,-14.015166781729537,-787704895.2550992,8.977774798208317,125853.60473072591,0.35172805610247404,126.03748461269569,288358.4,3.024974231463288e+17,-19.21277746979485,2.962810416745548e+18,-482677915168.1595,,,,-66591961.69553295,-21.834997841079982,18022.4,191.73451325919217,12.506254019061208,0.01650609821221521,0.918529325182014,8.455011850485429,72954675.2,366294.790371564,37.17036502955853,528.082494467307,3.080487641335841,32.023961677027074,0.0,66593960.47817309,225103.67688018602,1.1105996302485397,0.7135739910353521,1.0624020357186326,5770165552.457944,127.60447906678435,6735.269996947114,44.0,0.029531327719935118,3.290141047568253,50.748965735351426,10753.302946813828,-23.60629776356346,497.66047896227457,0.0,1.6700876193776938e+17,1.1862812003395569,-5.026935695508904e+17,,-37.087320961832255,8078156152348477.0,262.7634877515585,6.108916258810062,0.4638613024650815,1.1883010237495522e+17,28.337460790768933,-7989439442.120873,-5.338974749988504,,-5779666720057391.0,31070.21101691409,271.32151496848513,,4
310,22.328619386358696,6.261807739987447,288358.4,0.8968024945767219,0.8800000000000001,297031.4590531676,-825517910386.5931,0.7984823216315672,15141451605.675253,613142.28824898,366004.2734444347,354.94728619396705,-3031600.335773711,241.94375505017612,4.47510762397712,10.293620236466877,-84188344.02913772,0.0,0.39556245374939225,0.2706633802842188,289582.0542875616,-0.5854684914573526,187035.95511525238,1126.4,30687.016560667384,0.056703326653170925,0.6992674956492066,-0.010064631991602091,188023.19203480415,37.632140487746035,11.0,-396255879.95526785,7.02349145580121,124.03862579546515,842699.6986917634,82796.46217569475,4505.6,,1126.4,0.8705870270084135,2048051698464.824,1980.0,38.03550643086569,-613362777.8579602,,83408.96422585122,0.8754429291898373,171.86249299591017,288358.4,-6.901120236757764e+17,-5.7213667444042455,8.643442943829746e+18,-227930963852.3461,260.47104292114346,-5044220634124003.0,-341514.0938096742,692733039.5574328,7.93263145638445,18022.4,121.01309064367679,10.447972921255118,-0.04715800852884886,2.6963099613230166,10.35190503909045,72954675.2,184951.56794718784,12.61423230073153,274.6285698787593,0.038754129094913096,10.699938053612133,0.0,11270706.742190175,132428.91362420007,1.0196637158813069,1.7145365006516518,1.081197712694007,884704810.9941623,102.94478067475193,31627.76881476696,,1.0578077968460922,16.892109129120545,81.14801372846621,15530.957219514019,-17.626236346231067,494.6742797065614,0.0,9.033269864016397e+16,,1.52110728882852e+17,551984.8645992555,76.37792593861147,-1.2017617910310278e+17,,-15.338700636274519,0.25045284003950924,-9.50103059054039e+16,9.975907441705038,-2329103175.603361,0.6914165043608516,-43513607.93387072,1.2876427228292464e+16,98209.60588021642,204.53700049605723,0.6338680401331321,4
319,-74.29855257674436,3.3922593941567127,288358.4,-9.692668638886213,0.8800000000000001,,-71096512917135.81,2.6096921414597816,-20887169313.027943,416418.598111562,,271.0446816629332,-7119418.886044778,228.12014609060714,-21.014190055420734,-24.69631503613534,345548114.2159417,0.0,0.7593679496512741,1.6960231591663988,344426.12924305873,0.06770250787551949,267735.8859717694,1126.4,-58578.91517231532,1.0088324706165892,0.6245470141678559,0.0032617835239431557,241337.34800756339,34.44434938259437,11.0,-8032876270.835071,25.234233931412955,-0.8682836464756143,-141085.52609260188,556343.1306246379,4505.6,1.1045292520096694,1126.4,5.414172610076637,-19990214624639.42,1980.0,23.38857865375741,-1500084579.659152,109.85023024094427,106727.94014283089,0.12164810476999025,,288358.4,-6.159233146608479e+17,4.809689596591369,2.831994016605424e+19,-377467141691.4615,279.9771703863262,7741216312723306.0,-928384.6169417812,-507927806.2186839,-25.924977289345637,18022.4,303.5687517508218,-15.6257477556829,-0.02484708318515467,0.8310570048621851,8.073110453803228,72954675.2,440549.5632485643,131.4294958096838,359.7172652329316,2.0938165927967027,22.74375559482249,0.0,3665205.7050721543,,1.0659784557271037,0.3261870616988157,1.061444329384609,1442869750.4617462,,21995.335916762357,44.0,0.11728906528540635,-7.423498001468422,108.54126830072298,28278.805952834537,6.9621562750892565,,0.0,-1.4274480885664e+17,0.4024968687638866,-1.62767562712269e+17,340242.8330572953,200.95560466522147,-1.6623184511517747e+17,118.65208495823269,-11.752297993153947,,5.277515437359466e+16,1.3150177921790058,1258770770.245356,8.165790647763487,755437723.0067239,7986530017106394.0,,236.98362387586516,0.3336451930078931,4
324,87.55375049319821,0.18992728843706128,288358.4,1.903953863143684,0.8800000000000001,193644.84340524624,-95866683058097.58,0.03790851204632824,6676028062.279246,459008.0795588222,416342.2655029479,265.2533214143689,-994275.170214633,337.41665876546426,-11.983280075063307,-3.891683295611759,414864307.7638971,0.0,,0.9135990935884879,322221.9989536912,-1.5005307048020051,316050.0881229217,1126.4,43638.26534603472,,0.6785378001032699,1.0155040989770647,557093.7170686063,41.54706568669069,11.0,2494475287.448151,,-8.838400005203695,145374.16535779365,331306.50450883195,4505.6,1.1095778345633591,1126.4,4.964241887095223,-4533086354335.968,1980.0,-20.71348790613176,-552704462.4482003,-31.483576053403638,9257.563083813038,0.2503282323500753,203.6953918921348,288358.4,-1.234308057161569e+18,24.960155766831573,-9.40579105074929e+18,254129481154.1766,92.55074323205372,,473103.4485341038,-210688886.21760887,,18022.4,257.0724019656334,26.198475837550035,0.0574782721507386,0.9167712156812076,3.281971437354358,72954675.2,223462.61092939298,,283.30570763916376,1.813632784926199,12.675782595465574,0.0,1178080.252532968,,1.0706328693769966,0.9459675718068415,,,130.54476235006186,25908.16029991425,44.0,0.4410377307264629,-1.5330570175472649,93.85662943891714,,-4.4381952836141165,471.10582982856107,0.0,2.056702011788669e+17,0.4316989119672824,1.4240424776092605e+17,274922.45717246085,78.3655897344128,1561608916835266.2,274.0705149158135,17.56878605715392,0.09204292616122164,-1.7277578326433642e+17,18.894342228764007,1238295664.7877693,-3.7943473852135354,545349325.9296398,6225791097373781.0,732360.8050512361,280.29022593252154,1.002067723505169,4
